timestamp,trend_donchian_mtf_btc,trend_donchian_adx_slope_eth,trend_donchian_adx_slope_btc,trend_donchian_mtf_xrp,trend_donchian_mtf_bnb,momentum_ranking_eth,momentum_ranking_bnb,momentum_ranking_sol,grid_trend_bias_xrp,tail_risk_hedge_bnb,tail_risk_hedge_sol,grid_trend_bias_btc,grid_trend_bias_sol,tail_risk_hedge_btc,grid_trend_bias_eth,breakout_squeeze_btc
2024-05-07,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,26.47537338392819,35.91022372932166,22.956811727425443,9.518971185237849,9.15050046338109,20.936969878994386,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-08,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,26.74496388858634,36.68098461789599,23.571085078662612,9.518971185237849,9.15050046338109,20.936969878994386,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-09,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,26.217889726727808,37.19233083847119,22.493161996167522,9.518971185237849,9.15050046338109,20.936969878994386,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-10,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,27.291306694990332,36.49640110412738,23.16997802698085,9.518971185237849,9.15050046338109,20.936969878994386,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-11,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,27.270673898618643,36.91857353257788,23.233667322349238,9.518971185237849,9.15050046338109,20.936969878994386,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-12,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,27.130336779495522,37.05701116790434,23.441204780742787,9.518971185237849,9.15050046338109,20.924415229856475,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-13,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,26.942936422367563,36.87242765413573,23.010494194061643,9.518971185237849,9.15050046338109,21.527493294989753,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-14,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,27.52986274560181,35.31095377105317,23.58724193755312,9.518971185237849,9.15050046338109,20.719934985603878,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-15,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,26.25276085778574,35.31095377105317,21.871487761180504,9.518971185237849,9.15050046338109,23.12232243770788,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-16,27.567824244106973,14.818620178054674,23.24415671149736,6.0,3.995547435994864,26.998269830818902,35.2897799031113,21.77975849780214,9.518971185237849,9.15050046338109,23.25076113502571,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-17,27.567824244106973,14.717490481923338,23.16450856798848,6.0,3.995547435994864,25.74273859375505,34.54236759303274,20.72178542517117,9.518971185237849,9.15050046338109,24.71729753349114,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-18,27.567824244106973,14.865642590622516,23.13161897759111,6.0,3.995547435994864,25.477496323043,34.55788695163072,20.72178542517117,9.518971185237849,9.15050046338109,25.14756716950588,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-19,27.567824244106973,14.640410982876775,22.81289023165944,6.0,3.995547435994864,25.917520546490408,34.92786846060649,20.72178542517117,9.518971185237849,9.15050046338109,24.79056597218836,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-20,27.567824244106973,15.593799824315301,23.278051326436366,6.0,3.995547435994864,20.849611252567254,33.351101627052046,20.7093598092856,9.518971185237849,9.15050046338109,27.249583213564307,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-21,27.567824244106973,16.138205526635378,22.855364792097667,6.0,3.995547435994864,19.75888660800947,32.15238636894432,19.76086068111167,9.518971185237849,9.15050046338109,26.00153855360433,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-22,27.567824244106973,15.91662180960414,22.546028734718107,6.0,3.995547435994864,20.202832767957286,32.387039070945725,19.63662737231097,9.518971185237849,9.15050046338109,25.82256827798197,7.002684811400393,10.358286865728537,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-23,27.567824244106973,16.10620419089359,22.169183413300008,6.0,3.995547435994864,19.82300174384215,33.35420549877164,19.54256500993329,9.518971185237849,9.15050046338109,25.80708402756543,7.002684811400393,10.560795523715216,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-24,27.567824244106973,15.87134332392693,22.169183413300008,6.0,3.995547435994864,20.293548864401394,33.298956582162845,18.585791699363522,9.518971185237849,9.15050046338109,24.558344704961563,7.002684811400393,10.049785421436482,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-25,27.567824244106973,15.963006724442636,22.169183413300008,6.0,3.995547435994864,20.109899924795556,33.17914713378646,18.585791699363522,9.518971185237849,9.15050046338109,24.66073400543078,7.002684811400393,10.091685252696639,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-26,27.567824244106973,16.28804156805404,22.169183413300008,6.0,3.995547435994864,19.458687946750352,33.292748838723654,18.585791699363522,9.518971185237849,9.15050046338109,23.950161048955547,7.002684811400393,9.80090402030319,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-27,27.567824244106973,16.579798426891408,22.169183413300008,6.0,3.995547435994864,18.874148889212,33.076719367039814,18.585791699363522,9.518971185237849,9.15050046338109,24.93802005090751,7.002684811400393,10.051124058105582,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-28,27.567824244106973,16.383699211885965,22.169183413300008,6.0,3.995547435994864,19.292687721396334,33.21453127138985,18.585791699363522,9.518971185237849,9.15050046338109,24.72679634378789,7.002684811400393,10.051124058105582,6.582475112308077,16.375804013396174,5.254657111298479
2024-05-29,27.567824244106973,16.383699211885965,22.169183413300008,6.0,3.995547435994864,19.949185787768165,33.59568671855616,18.585791699363522,9.518971185237849,9.15050046338109,24.66981574595881,7.002684811400393,10.051124058105582,6.582475112308077,16.396254430922692,5.254657111298479
2024-05-30,27.567824244106973,16.383699211885965,22.169183413300008,6.0,3.995547435994864,20.116379645970138,33.622380015344675,18.585791699363522,9.518971185237849,9.15050046338109,24.460056835698545,7.002684811400393,10.051124058105582,6.582475112308077,16.310967813047256,5.254657111298479
2024-05-31,27.567824244106973,16.383699211885965,22.169183413300008,6.0,3.995547435994864,19.997357399131815,33.70370145439808,18.585791699363522,9.518971185237849,9.15050046338109,24.28076570011296,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-01,27.567824244106973,16.383699211885965,22.169183413300008,6.0,3.995547435994864,19.54428847384611,33.184734102881734,18.585791699363522,9.518971185237849,9.15050046338109,24.35678865711371,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-02,27.567824244106973,16.383699211885965,22.169183413300008,6.0,3.995547435994864,19.829993021951566,33.12203589414591,18.585791699363522,9.518971185237849,9.15050046338109,23.89860743560258,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-03,27.567824244106973,16.383699211885965,22.169183413300008,6.0,3.995547435994864,19.956432844344995,31.665699283311767,18.585791699363522,9.518971185237849,9.15050046338109,23.89860743560258,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-04,27.567824244106973,16.383699211885965,22.183548596806773,6.0,3.995547435994864,19.581546870599936,27.984507423871683,18.585791699363522,9.518971185237849,9.15050046338109,23.89860743560258,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-05,27.567824244106973,16.383699211885965,22.357452782675477,6.0,3.968522778752282,19.108441965366517,27.16756838727418,18.585791699363522,9.518971185237849,9.15050046338109,23.89860743560258,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-06,27.567824244106973,16.383699211885965,22.262124498609005,6.0,4.036450505203212,19.559038365467188,26.42450149760306,18.574646911216792,9.518971185237849,9.15050046338109,23.89860743560258,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-07,27.567824244106973,16.383699211885965,21.764150563271013,6.0,3.863602282106226,20.718055860825466,28.118594682158204,19.419757291852346,9.518971185237849,9.15050046338109,23.89860743560258,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-08,27.567824244106973,16.383699211885965,21.764150563271013,6.0,3.863602282106226,20.69853143781259,28.204882315962955,19.930947074175595,9.518971185237849,9.15050046338109,23.8842768694809,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-09,27.567824244106973,16.383699211885965,21.764150563271013,6.0,3.863602282106226,20.480608183572798,28.79151407096648,19.464265493130167,9.518971185237849,9.15050046338109,24.516911104520975,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-10,27.567824244106973,16.383699211885965,21.764150563271013,6.0,3.863602282106226,20.804679501790897,31.781163311280714,19.793713453568966,9.656546621133199,9.15050046338109,24.516911104520975,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-11,27.567824244106973,16.54561521598612,21.83519866342401,6.0,3.863602282106226,22.266879740528168,33.19777036410404,20.86834651922546,9.820704143076837,9.145013455307906,24.516911104520975,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-12,27.567824244106973,15.982269087192424,21.043729622564722,6.0,3.863602282106226,21.735798382680095,32.13624623600243,20.22166853595354,9.820704143076837,9.404702800828789,24.516911104520975,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-13,27.567824244106973,15.982269087192424,21.043729622564722,6.0,3.863602282106226,22.513961740053567,33.35172240139596,21.090451170700096,9.820704143076837,9.107350906951662,24.516911104520975,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-14,27.567824244106973,15.982269087192424,20.86264352293843,6.0,3.863602282106226,22.417362738858852,33.14003835011956,21.552441936414766,9.820704143076837,9.159136910941498,24.516911104520975,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-15,27.567824244106973,15.982269087192424,20.806787323717455,6.0,3.863602282106226,21.672535841738807,32.837100470287055,21.282338244346402,9.820704143076837,9.23324708673927,24.516911104520975,7.002684811400393,10.051124058105582,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-16,27.567824244106973,15.982269087192424,20.66557386373292,6.0,3.863602282106226,21.18430781294465,32.67197449480458,20.650169061981224,9.820704143076837,9.27364320715363,24.516911104520975,7.002684811400393,10.045096999905637,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-17,27.567824244106973,15.982269087192424,20.723837657747907,6.0,3.863602282106226,21.18430781294465,33.08727253088644,21.528115149932034,9.820704143076837,9.172045445660373,24.516911104520975,7.002684811400393,10.529780378712218,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-18,27.567824244106973,15.982269087192424,21.148248468035582,6.0,3.863602282106226,21.18430781294465,34.046989666585326,22.164975147627963,9.820704143076837,8.9372619788912,24.516911104520975,7.002684811400393,10.529780378712218,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-19,27.567824244106973,15.982269087192424,21.217715603158684,6.0,3.863602282106226,21.18430781294465,33.40014280022165,22.361553036605024,9.820704143076837,9.095505428033164,24.502209778653786,7.002684811400393,10.529780378712218,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-20,27.567824244106973,15.982269087192424,20.916830828810227,6.0,3.863602282106226,21.18430781294465,34.12024103916777,22.58594855138072,9.820704143076837,8.919341895399116,24.130402749030154,7.002684811400393,10.529780378712218,6.582475112308077,16.540588083987753,5.254657111298479
2024-06-21,27.567824244106973,15.982269087192424,20.780165406324716,6.0,3.863602282106226,21.17160485003463,34.19535473478198,22.47315080598545,9.820704143076837,8.900966216564013,24.317300400284815,7.002684811400393,10.529780378712218,6.578527995510771,16.540588083987753,5.254657111298479
2024-06-22,27.567824244106973,15.982269087192424,20.74212511426207,6.0,3.863602282106226,21.30957139799714,33.89303762929339,22.57209428284571,9.820704143076837,8.974924527247445,24.153358263255825,7.002684811400393,10.529780378712218,6.590428520235979,16.540588083987753,5.254657111298479
2024-06-23,27.567824244106973,15.982269087192424,21.084848469733373,6.0,3.863602282106226,21.760310277204514,34.73604918833549,23.113828909183155,9.820704143076837,8.768691701974136,23.255743431408003,7.002684811400393,10.529780378712218,6.483210947905677,16.540588083987753,5.254657111298479
2024-06-24,27.567824244106973,16.04705468802389,22.04284075596274,6.0,3.863602282106226,22.16590303469641,35.32268094333901,22.72372761563046,9.820704143076837,8.625179168923122,23.90211287133708,7.002684811400393,10.529780378712218,6.183512647218171,16.540588083987753,5.254657111298479
2024-06-25,27.567824244106973,15.726050143286397,21.54956310664695,6.0,3.863602282106226,21.91874306701138,34.70252737376386,22.253882461454992,9.820704143076837,8.776892418148481,24.680612082124146,7.002684811400393,10.529780378712218,6.337829623870396,16.540588083987753,5.254657111298479
2024-06-26,27.567824244106973,15.726050143286397,21.850507727559794,6.0,3.863602282106226,22.052977535578748,35.00360293056461,22.225083037098756,9.820704143076837,8.69801589499111,24.728330631380654,7.002684811400393,10.529780378712218,6.243682110591745,16.540588083987753,5.254657111298479
